"uniprot_ac",entrez_id,uniprot_ac_reviewed
"E9PGB8",79109,0
"E9PE90",79582,0
"C9JN86",286,0
"E9PNJ0",56181,0
"E9PDK7",5055,0
"B0V092",54535,0
"B0QZK8",50809,0
"F5H0D8",10658,0
"F5H4I7",10645,0
"F5H0Y2",3992,0
"F5H3P4",84519,0
"F8VP54",10818,0
"F8VP89",1975,0
"F8WEX0",55779,0
"F8WDN3",1073,0
"F5H1K9",55729,0
"F8WDZ4",9275,0
"Q5SYQ7",216,0
"Q4VXN2",2036,0
"F8VQ19",2972,0
"F6X9D6",5993,0
"F8VTV7",163059,0
"F5H0Z3",4040,0
"F8VYN8",51134,0
"J3KRM4",361,0
"G3V3H5",145389,0
"G3V4U9",4287,0
"G3V2K5",51466,0
"G3V3H9",7517,0
"H0Y9M7",8842,0
"H0Y758",399814,0
"H0YAG7",84321,0
"H0YHJ8",51290,0
"H0Y4G4",285761,0
"H0YB62",80017,0
"H0YBM8",79618,0
"H0YFX8",9177,0
"H0YDJ6",55362,0
"H0YM28",83544,0
"H0YMT9",302,0
"H0YJV3",22795,0
"H0YKA3",22882,0
"H0YMU2",283078,0
"H0Y998",1287,0
"Q5R3K2",441168,0
"H0YC35",1191,0
"H0Y4P5",84071,0
"H3BPU7",4351,0
"H3BV21",1012,0
"H3BQZ3",5315,0
"H0YNW5",1854,0
"E5RGE5",79752,0
"E5RGS8",64089,0
"E5RGJ4",137886,0
"V9GY06",8034,0
"V9GYR2",481,0
"C9J6L7",7227,0
"C9J1W9",729540,0
"C9J1W9",84220,0
"C9JHT2",64837,0
"C9JQ30",26140,0
"C9JID3",57474,0
"C9JTX9",3081,0
"B5MCC4",8462,0
"E5RHC4",411,0
"C9JCY7",151613,0
"D6R967",27068,0
"C9IYT1",64288,0
"D6RAY8",56916,0
"D6RG03",6715,0
"D6RC43",118424,0
"D6RH10",8622,0
"D6R995",6452,0
"D6RHJ3",821,0
"D6R976",2895,0
"D6RE88",285671,0
"D6RFI1",1627,0
"E5RJ96",137695,0
"A0A0A0MRN9",26287,0
"E7EPP7",252983,0
"E5RK31",51606,0
"D6RGY5",6954,0
"A0A0A0MT49",6597,0
"E9PJM2",51008,0
"E9PJH5",84196,0
"E9PFI9",7784,0
"E9PMP1",6764,0
"E9PIF6",57535,0
"E9PEN0",84289,0
"E9PPF9",56181,0
"E9PMS7",7267,0
"E9PNN3",5805,0
"E9PP68",55107,0
"E9PPQ9",23443,0
"A6PVI0",10137,0
"B1AJZ6",54361,0
"F5GY74",23329,0
"F5H415",55784,0
"B7ZBF8",11200,0
"J3KRR3",54903,0
"J3KRP7",5590,0
"F8VSB6",10193,0
"F8VRX9",55726,0
"F8WE17",1803,0
"F8WDZ2",4711,0
"F8VY03",10988,0
"F8WCK6",60343,0
"F8WF98",7469,0
"Q5W0J6",79746,0
"Q5TI88",254240,0
"Q5T1D7",387680,0
"Q5JY02",60487,0
"F8VUB7",55591,0
"J3KPK3",378950,0
"G3V579",5411,0
"G3V3X6",64745,0
"G3V5B5",57447,0
"G3V2E7",3831,0
"G3V5L1",4149,0
"E5RG93",6440,0
"J3KN30",5027,0
"E5RFQ4",11156,0
"Q5JYC3",140680,0
"V9GYC5",149951,0
"V9GYD7",375757,0
"V9GYR5",7392,0
"B5MCJ9",9866,0
"C9J5A3",27129,0
"C9JU79",7978,0
"C9JHT9",10078,0
"C9JJN7",1639,0
"C9J787",84060,0
"C9J3H2",79718,0
"C9JSK8",140739,0
"C9JCW4",79718,0
"C9JQN7",8662,0
"C9J2V2",8517,0
"D6R916",4724,0
"D6R9Q1",23398,0
"H9KV28",1729,0
"A0A0A0MS47",93377,0
"D6R9C1",5602,0
"A0A0A0MSF7",126068,0
"E2QRF9",51053,0
"E5RIK8",285753,0
"E5RJV1",5520,0
"A0A0A0MT20",11117,0
"E7EMU4",1781,0
"E7ERJ5",2994,0
"E5RJX6",137492,0
"E9PAK2",57224,0
"E7EPW4",7139,0
"E9PHW4",2201,0
"E9PND8",55924,0
"E7EQB2",4057,0
"E9PPK3",51071,0
"E9PI49",79841,0
"E9PQW1",114769,0
"E7EMW5",4193,0
"E9PB39",9639,0
"E9PM29",146857,0
"B0QZK7",50809,0
"B1AM21",2776,0
"F2Z2Q7",254268,0
"F5GYR2",83449,0
"F5GWG1",221150,0
"F8VZR2",10138,0
"F5H304",5985,0
"F8W111",1368,0
"F8W708",9686,0
"F8WBZ0",55033,0
"F8WDL7",25871,0
"F8WBE2",57404,0
"J3KQ99",3113,0
"Q5VV51",51058,0
"F8W6C2",26010,0
"F5H115",64518,0
"Q5T3I7",63827,0
"J3KS96",7156,0
"Q2MDF5",55770,0
"F8WD95",79143,0
"F8VZA4",1848,0
"F8WD20",3692,0
"F8W1R8",55652,0
"Q5T739",83937,0
"J3KSW1",23533,0
"H0Y5G3",51442,0
"H0Y8V4",1105,0
"H0YF26",170082,0
"H0YGC5",90835,0
"H0YDF6",57224,0
"H0YHV1",6602,0
"H0YAT6",6314,0
"H0YN72",196883,0
"H0YLK0",80208,0
"H0YEK3",6764,0
"H3BQV8",1066,0
"H3BQB4",9114,0
"H7BY95",221472,0
"H7C0K1",25904,0
"H7C0Y5",102800317,0
"H7C0Y5",1454,0
"H7C164",127602,0
"H7BZG2",114805,0
"H7C149",55526,0
"I3L0K3",123811,0
"I3L3X1",1366,0
"I3L2V7",8725,0
"J3QLC0",9862,0
"J3QR55",25984,0
"K7EKW9",2319,0
"K7EIC3",55344,0
"K7EP51",57572,0
"K7EQ79",125476,0
"K7EM68",84446,0
"K7ESK5",147945,0
"K7ES29",29903,0
"X6R8P6",58493,0
"C9J5G4",11167,0
"C9J5A5",2119,0
"C9JD78",43,0
"C9JWE0",23143,0
"C9JY41",257144,0
"C9JWB2",3554,0
"C9IZU7",10407,0
"C9IZU7",653423,0
"C9JIF4",5926,0
"C9JQT6",3843,0
"C9JYV5",150763,0
"C9J9N2",2034,0
"D6RDX1",10960,0
"D6RDH7",3313,0
"D6REK3",10283,0
"D6RJ06",134359,0
"C9JQB1",10201,0
"D6RIW4",6954,0
"D6RE02",9782,0
"A0A0A0MSZ7",8888,0
"A0A0A0MQV8",26130,0
"C9JN01",10049,0
"E2QRI1",64175,0
"A0A0A0MSW7",51334,0
"E5RJP9",285753,0
"E7ENC7",7936,0
"E9PBI4",2185,0
"E9PNN8",55291,0
"E9PRN1",2205,0
"E9PJL2",387718,0
"E9PNW8",84188,0
"E9PFF8",25871,0
"E9PDG9",84268,0
"E7EVF0",8706,0
"F2Z2Z2",60625,0
"E9PI31",23650,0
"B7ZBM5",8675,0
"E9PD53",10051,0
"B0QZ99",64754,0
"F5GWF7",196394,0
"F2Z2B7",51586,0
"F8W6Y9",54993,0
"F8W717",2009,0
"F5H6J3",93436,0
"F8VZG6",80095,0
"F8VS29",80184,0
"F8WCR3",26608,0
"F8WBT0",116985,0
"F8WCD2",51678,0
"Q5SNW4",1185,0
"F8WCR4",8991,0
"F8WBE1",9512,0
"F8WDR4",164684,0
"J3KSM0",1394,0
"F8W8R3",5425,0
"F5H0Y6",120400,0
"G3V516",57718,0
"G3V529",57062,0
"G3V528",161145,0
"G3V2G1",4287,0
"G5E9L0",84364,0
"H0Y9S9",23262,0
"H0Y901",3898,0
"H0YAW1",55326,0
"H0YD45",245802,0
"H0YFH1",2,0
"H0YGG3",65981,0
"H0YCJ2",23236,0
"H0Y468",57584,0
"H0YKI0",1854,0
"H0YCS7",1717,0
"H0YDR1",23213,0
"H0YFR8",7351,0
"H0YAS6",26986,0
"H0YBH7",51669,0
"H0YGU9",26290,0
"H0YH81",506,0
"H0Y9T1",84321,0
"H3BP17",81556,0
"H0YAB1",9765,0
"H0YMY6",79603,0
"H3BQR2",10101,0
"H3BPJ9",4716,0
"H3BSF1",4495,0
"H3BQV7",585,0
"H3BU35",83440,0
"H3BTY4",54982,0
"H3BSJ0",100129480,0
"H3BRP5",51108,0
"H3BRY6",81556,0
"H3BST3",9399,0
"H7C096",663,0
"H3BPE3",8663,0
"H7C0F7",161497,0
"H3BPE2",3801,0
"H7BZG3",9584,0
"H7BZT5",7739,0
"Q5T6F7",2516,0
"I3L0H3",375593,0
"I3L3M7",84817,0
"I3L2F3",147166,0
"M0QX52",10982,0
"M0R353",653583,0
"M0QZM3",55011,0
"M0QZ20",147968,0
"M0R066",730051,0
"M0R054",10055,0
"M0QYV5",8192,0
"R4GN62",117583,0
"H7C3Q7",10152,0
"H7C583",54464,0
"H7C5P4",5982,0
"H7C596",5982,0
"H7C565",5291,0
"S4R3D6",51074,0
"I3L1N3",5257,0
"I3L3F7",10942,0
"I3L3D9",54739,0
"I3L212",100529144,0
"I3L212",79585,0
"I3L3Y1",1428,0
"S4R3V9",2778,0
"J3QKT3",5831,0
"K7EJD5",8193,0
"K7EKG2",9352,0
"K7EL11",81616,0
"K7EM64",26048,0
"K7EJC3",374786,0
"K7ENE0",84079,0
"K7EQM9",124783,0
"K7ESE6",92579,0
"K7EPH5",22835,0
"K7EKR1",5573,0
"K7EP94",4763,0
"G8JLB6",3187,0
"M0R1R0",79187,0
"M0QYZ9",29997,0
"M0R3H0",6217,0
"H0Y811",79582,0
"H0YAE1",84570,0
"M0R331",64100,0
"H0YCK0",84513,0
"M0QZ01",933,0
"H0Y3P2",1982,0
"H0YB60",206358,0
"H0YN29",80381,0
"M0R301",10469,0
"H0YNM1",2644,0
"H0YM51",113201,0
"H0YED2",55191,0
"H0Y2X4",151176,0
"H0YKB6",56924,0
"H0YMU3",3419,0
"H0Y7X5",23654,0
"H0YJ75",5527,0
"H0YB95",154214,0
"H3BPB4",25970,0
"H3BNI9",1459,0
"H3BTP3",6925,0
"H3BSD2",25839,0
"H7C4H4",6103,0
"H7C576",3081,0
"H3BPP9",8938,0
"H3BSX6",80213,0
"H7BZX9",64409,0
"H7C1P0",5984,0
"Q5H916",51442,0
"H3BPN9",164,0
"H3BSB3",10200,0
"I3L111",26470,0
"I3L2B6",64220,0
"I3L2U0",57407,0
"I3L165",9146,0
"I3L437",23587,0
"I3L3I7",5338,0
"I6L8E2",345643,0
"J3QKT7",80169,0
"J3QL25",51321,0
"J3QRY5",91768,0
"J3QL54",79902,0
"K7EJD6",79651,0
"K7EIF1",79047,0
"K7EL93",81671,0
"K7EL71",9525,0
"K7EN61",10513,0
"K7EP52",3385,0
"K7EQD0",7408,0
"K7EPD9",2696,0
"K7EL00",140612,0
"K7EQ89",9489,0
"K7ENI2",2896,0
"K7ES67",115106,0
"M0R0Y6",4670,0
"M0R0E9",56848,0
"M0QYQ6",126433,0
"X1WI24",57828,0
"M0QYA5",5653,0
"M0QZ39",7392,0
"M0QYM8",10055,0
"M0R002",126549,0
"M0QZC8",84798,0
"M0R052",147968,0
"M0R2U8",5672,0
"M0R2R3",51171,0
"M0R2Q7",23094,0
"M0R370",7757,0
"M0R2D7",63946,0
"M0R390",11202,0
"M0QY17",29086,0
"M0R3C7",8189,0
"S4R3R9",4957,0
"U3KPW2",729533,0
"X6R5E5",337867,0
"X6RDJ2",122060,0
"K7EJB4",54206,0
"K7EQI1",7675,0
"K7ELM9",341,0
"K7EL56",10212,0
"K7EMT2",124583,0
"K7EP97",84939,0
"K7EJ84",1837,0
"K7EL15",4089,0
"M0R0W9",163131,0
"M0R343",8190,0
"M0R120",7639,0
"M0R112",79147,0
"M0R246",7693,0
"M0R1V7",7311,0
"M0R3F1",11100,0
"S4R3W0",56521,0
"S4R3X5",54796,0
"S4R319",90550,0
"U3KQH7",64397,0
"X6R9A6",64768,0
"X6RED3",9457,0
"U3KQH1",55220,0
"X6RHZ2",23151,0
"V9GY78",6238,0
"A6NJ96",29097,0
"V9GXZ7",84063,0
"E5RGB5",55909,0
"J3QTB2",84303,0
"J3KN38",1207,0
"G3V5V9",57447,0
"B1ANE3",4548,0
"G3V2N1",122622,0
"G3V5J5",55147,0
"G3V5Y5",54207,0
"H0YA05",23022,0
"H0Y798",5095,0
"H0YG99",2305,0
"H0YF40",64577,0
"H0Y895",7984,0
"H0YEA4",23682,0
"H0YJ67",9870,0
"H0YHU0",29953,0
"H0YI80",4848,0
"H0YCX6",4054,0
"Q5JUT2",5305,0
"H3BNV0",55282,0
"H3BMX7",57519,0
"H3BN85",115584,0
"H3BPH6",54550,0
"H7C1Q9",55176,0
"H7C2Z8",393,0
"H7BZW5",84938,0
"H7C0Y6",54443,0
"H7C401",150290,0
"H7C3V5",7037,0
"H7C531",9861,0
"H3BV47",3801,0
"H7C377",150684,0
"H7C5M1",23029,0
"H7BYU9",54976,0
"H3BS77",825,0
"I3L188",84256,0
"J3QLN5",7716,0
"J3QSG5",84203,0
"J3QRP2",146223,0
"M0QXM2",79629,0
"M0R308",5289,0
"R4GMS9",2966,0
"R4GMS9",728340,0
"S4R3T8",541578,0
"S4R351",54796,0
"X6RKG5",54923,0
"X6R5I7",51750,0
"K7EQH7",1659,0
"K7EKI1",79651,0
"K7EQZ2",54811,0
"K7ESN8",252983,0
"K7ERW5",6449,0
"K7EPE6",55655,0
"K7EQ93",85451,0
"K7EJR0",30827,0
"M0QY35",51171,0
"M0R1Z7",354,0
"M0R2B8",6626,0
"M0R275",208,0
"R4GMU3",339456,0
"X6R3J2",6760,0
"X6RBX4",84909,0
"X6RKY7",8872,0
"B9A034",8764,0
"E5RGQ7",2039,0
"E5RFG9",221223,0
"E5RH72",862,0
"V9GYV5",11266,0
"B8ZZW1",80704,0
"V9GY23",57554,0
"E5RGH6",526,0
"E5RFH9",26260,0
"J3KN81",64852,0
"J3QT61",26284,0
"J3KNL1",7106,0
"B5MD45",5212,0
"C9J6W0",23505,0
"C9IZR7",23395,0
"C9JM75",285367,0
"C9JZY3",57060,0
"C9K068",2631,0
"C9JMC7",116135,0
"C9JDF5",51085,0
"C9J2D6",54859,0
"C9JXY8",253558,0
"C9JUK5",43,0
"C9JF79",4190,0
"C9J9V6",10201,0
"C9IZ82",23554,0
"D6R973",55573,0
"D6RBS3",4245,0
"D6RJA4",51421,0
"D6RGH5",57563,0
"D6RHG7",256987,0
"E5RJE7",862,0
"D6RA34",3350,0
"D6RDU2",5066,0
"U3KQ37",24149,0
"U3KPT7",116841,0
"J3KMY5",10577,0
"V9GYB2",170463,0
"V9GYP0",1594,0
"V9GYL0",5184,0
"A8MZI4",326624,0
"C9J4L7",54980,0
"C9JA26",64816,0
"C9JEV4",25851,0
"C9J8D7",58986,0
"C9JF39",113878,0
"C9J0V6",26058,0
"C9JT28",3556,0
"E5RHX7",2534,0
"C9JJ16",10062,0
"V9GYV7",5214,0
"C9K0K7",5636,0
"C9JGF3",2678,0
"C9JH18",26058,0
"E5RHX9",137682,0
"D6REN1",55016,0
"V9GZ17",1962,0
"V9GZ17",51807,0
"C9JKD9",9619,0
"E5RIF0",80173,0
"E7ESZ3",64857,0
"E5RIH7",79752,0
"A0A0A0MS77",3601,0
"E7ERI1",8974,0
"E9PQM0",114971,0
"E9PPE4",29015,0
"E9PKT6",1512,0
"E9PQ10",3932,0
"F5GY07",10809,0
"F5H3L3",84749,0
"F8VRL4",11163,0
"Q5JRS0",7317,0
"J3KT12",1973,0
"J3KSY8",208,0
"F8VRQ9",57658,0
"F8VUB6",8086,0
"F8WB33",6419,0
"F8VX09",10376,0
"F8WDQ6",25906,0
"F8W6N3",8314,0
"F8WAT8",27147,0
"F8W1I1",10106,0
"F8VZ43",114882,0
"F8WDX6",91689,0
"F8VTZ0",5094,0
"Q5SY01",5051,0
"Q5W011",84991,0
"Q5JTF2",5429,0
"B0QY51",79879,0
"Q5TEH7",54879,0
"G3V3W0",60686,0
"G3V3W8",122651,0
"G3V2C2",57862,0
"G3V4W8",55775,0
"G3V3W6",641372,0
"Q5SQT8",56681,0
"Q5QPM0",22913,0
"F8VV65",23017,0
"F8WFC0",222234,0
"F8WF02",5162,0
"F8WEH9",26003,0
"Q5VZU9",7174,0
"Q5SZC5",9615,0
"F8VWP7",84698,0
"G3V2B1",5663,0
"G3V2H8",9056,0
"F8VZB4",79611,0
"H0Y7U4",57187,0
"H0Y8V2",80144,0
"H0YMX6",79664,0
"H0YDM8",85002,0
"H0Y9L6",23244,0
"H0YMR4",79711,0
"H0YDS7",4439,0
"H0YC16",9373,0
"H0YB58",23061,0
"H0YGW3",220965,0
"H0YIP6",10411,0
"H0Y7V4",1769,0
"H0YDR4",51596,0
"H3BVE6",3428,0
"H3BM68",80381,0
"H7C1M2",6651,0
"H7C122",55486,0
"H3BMP0",643699,0
"H7C281",84812,0
"H7C0Q8",1181,0
"H7BYW1",5870,0
"H7C5B2",389118,0
"I3L1A1",146712,0
"I3NI52",201140,0
"I3L3I2",2813,0
"H7BZD3",10346,0
"I3L2S8",54820,0
"E5RI96",54704,0
"V9GYM9",10403,0
"D6RJA5",55255,0
"D6RAY3",4552,0
"D6RA32",4131,0
"D6RIX3",1182,0
"D6R9P9",65983,0
"D6R9B9",285527,0
"D6RAB8",4547,0
"D6RDA8",2182,0
"E5RIQ3",137835,0
"E7ES10",831,0
"E7EPU0",22807,0
"E7ETP6",11009,0
"H9KVB1",861,0
"A0A0A0MRQ3",23613,0
"A0A0A0MSD3",91522,0
"E9PFT2",132884,0
"E9PGM7",10144,0
"E9PHB8",154881,0
"E9PIV8",100529251,0
"E9PRU5",53838,0
"F2Z2M5",79848,0
"F5H592",55729,0
"F5GZI4",29110,0
"F5H4W4",729085,0
"A6PVK5",2162,0
"A6PVU5",80759,0
"F5H7D5",55035,0
"J3KRM2",11232,0
"B1AK17",2258,0
"B0QYG8",11252,0
"F8W6E7",56164,0
"F8WEG9",149954,0
"F8VZZ9",4141,0
"F8WAV7",26512,0
"F8WF55",55755,0
"F8W6B9",3932,0
"F8VXV5",144455,0
"F8WF23",132204,0
"Q5JUB0",64601,0
"A6QRH8",60343,0
"Q5H9B5",7076,0
"F8VU68",79837,0
"H0Y5G8",9718,0
"Q5T8D1",10730,0
"H0YC44",7163,0
"H0Y9T6",23001,0
"H0YMK6",55072,0
"H0YK33",64784,0
"H0YET4",9033,0
"H0YKS0",5685,0
"H0YM17",9101,0
"H0YMF9",80349,0
"H0Y6E6",9711,0
"H0YN33",51550,0
"H0YCE2",81611,0
"H3BTT8",79650,0
"Q5SXQ8",256815,0
"H3BLT2",57705,0
"H3BNZ7",100506581,0
"H3BTY5",146057,0
"H3BMG4",55215,0
"H7C1Q0",56987,0
"H7C0A5",56852,0
"H7C0M3",670,0
"H7BZ64",64759,0
"H7C1Q3",57467,0
"H7BZB9",4133,0
"H7C5N7",222229,0
"H7C091",64080,0
"H7C3M7",9855,0
"H7BZ65",129804,0
"I3L0M5",56919,0
"I3L1C1",6462,0
"I3L3K9",147166,0
"I3L3M0",146198,0
"K7EIL7",7770,0
"K7ELV9",125061,0
"K7ESA3",10493,0
"K7EKK6",126308,0
"K7EIE3",473,0
"K7EMC6",5817,0
"K7ELH1",84552,0
"K7EJ32",8877,0
"K7ES05",25959,0
"K7ENG1",4089,0
"C9J9U0",84253,0
"C9IZ41",7791,0
"C9JF50",56181,0
"C9JIJ5",6129,0
"C9J7L2",29803,0
"C9JXD9",55902,0
"C9J5R1",10777,0
"E5RI45",389668,0
"C9JV14",6525,0
"E5RHV8",3360,0
"C9JUA4",26009,0
"C9JDG6",91607,0
"D6RCR8",56650,0
"D6R9K5",3516,0
"D6RBB0",5192,0
"D6RFZ7",5602,0
"D6RGH3",28990,0
"D6RE80",10296,0
"C9JIH3",79712,0
"D6R944",55601,0
"E7ET87",6867,0
"E7EQW4",672,0
"E7EPQ9",5470,0
"E7EWD5",1831,0
"B7ZC06",2801,0
"E9PH68",672,0
"E9PK08",55291,0
"E9PS33",64776,0
"E9PM67",3619,0
"E9PNC2",3964,0
"E9PM14",4718,0
"A0A0A0MRA9",9628,0
"E9PN56",1936,0
"A0A0A0MRX9",10531,0
"E9PP74",414328,0
"E9PS51",51317,0
"F5GWI9",51019,0
"F5H744",57102,0
"F5H054",57211,0
"F5H2G6",197322,0
"J3KSN0",6398,0
"E5RH17",4956,0
"B1AP03",55092,0
"F8VQY6",6175,0
"B1B153",388743,0
"F8W0G4",5094,0
"F5H450",11211,0
"F8VX62",967,0
"F8W7B5",51099,0
"F8VVA6",10445,0
"F8VVF9",338811,0
"F8WEH0",4705,0
"F8WCU0",2664,0
"G3V272",79944,0
"G3V369",57862,0
"G3V2G2",4287,0
"B8ZZX4",10190,0
"C9J2C1",11036,0
"C9IYX1",113878,0
"C9J1X2",64288,0
"C9JNL6",57835,0
"C9JWH9",1981,0
"C9JCK0",79718,0
"C9JWY7",824,0
"C9J3Z0",23305,0
"C9K0S7",4286,0
"C9JPS5",283375,0
"V9GYZ8",112770,0
"C9JE88",1363,0
"E5RHE6",3689,0
"C9JM25",8470,0
"V9GZ25",388336,0
"H7BXD5",25801,0
"D6RA02",54535,0
"D6RAV6",64417,0
"D6RIE4",57728,0
"D6RBK0",5245,0
"C9JCV8",2779,0
"D6RJB1",51194,0
"E5RIL0",23484,0
"A0A0A0MQR7",5434,0
"E5RIK3",157310,0
"A0A0A0MRL5",59336,0
"E5RK79",3910,0
"E7ENS2",4221,0
"A0A0A0MTK4",255928,0
"E7ENF2",3628,0
"E7ERQ6",57054,0
"E7EWD9",2103,0
"E7END6",5624,0
"E7EQ72",10959,0
"E9PAX1",387640,0
"E9PF82",817,0
"E9PJ45",3732,0
"E9PMC1",64776,0
"E9PI54",5888,0
"E9PPB5",28970,0
"E9PP81",128387,0
"E9PMH0",10450,0
"E9PQJ3",10263,0
"E9PN34",8569,0
"E9PSC3",28970,0
"E9PN81",84153,0
"G3V493",317761,0
"G3V5Y7",85457,0
"E9PHY1",4041,0
"H0YB03",51115,0
"H0YBC2",5295,0
"H0Y7N0",414918,0
"H0YLP3",8669,0
"H0YE00",10129,0
"H0YF06",60492,0
"H0Y9Z0",150159,0
"H3BMN2",10066,0
"H3BTP5",57465,0
"H3BRC3",56942,0
"H3BP24",55142,0
"H3BU66",4351,0
"H7C3N0",79918,0
"H7C408",23218,0
"H7BZ42",149233,0
"H3BV69",9377,0
"I3L0K2",84817,0
"I3L234",26156,0
"J3QRA3",9368,0
"J3QRY3",79902,0
"K7ERA1",23295,0
"K7ES26",84503,0
"K7EPV3",79651,0
"M0QYA8",51231,0
"M0R093",64981,0
"M0R285",90338,0
"M0QX76",6217,0
"M0R1Q0",23770,0
"M0R1S6",23770,0
"M0R230",147687,0
"M0R016",79147,0
"M0QYW5",1613,0
"A8MYG5",9584,0
"E5RGM8",6575,0
"Q5TBQ0",149986,0
"B1AMV8",119559,0
"B1AHB2",4174,0
"V9GYT2",147463,0
"B1AVQ7",4582,0
"F5H209",4326,0
"F5GWA7",11331,0
"F8VP00",5213,0
"F8WBK1",130026,0
"F5H065",83714,0
"F8VQZ5",29127,0
"F8VX96",1272,0
"J3KPU9",440077,0
"F8WC69",5475,0
"F8WBC5",8882,0
"Q5JWM4",55617,0
"F8VZQ0",2004,0
"F8VVY8",7421,0
"F8W7R9",83953,0
"F8WE11",1974,0
"F8WF86",9039,0
"F5H8D7",7515,0
"Q5T245",4921,0
"G3V5N8",53349,0
"G3V5E1",8812,0
"G3V2Q9",2558,0
"H0Y5D9",54542,0
"H0Y8M8",7045,0
"H0Y429",5586,0
"H0YAL7",9521,0
"H0Y9G4",9364,0
"H0YBW5",11017,0
"H0YCN3",340385,0
"H0YKG5",79711,0
"H0YHD3",374569,0
"H0YE59",6764,0
"H0YJK1",3831,0
"H0YBS1",55656,0
"H0YMB9",90673,0
"H0YNU9",79664,0
"H0YAS3",2559,0
"H0YCG8",9610,0
"H0YC64",137695,0
"Q4VXV2",25902,0
"H3BS68",55565,0
"H3BR76",79831,0
"H3BTE9",3801,0
"H3BM95",57611,0
"H3BUI8",196996,0
"H3BSX1",51760,0
"H3BMH3",79726,0
"H3BUF6",11273,0
"H3BT75",79661,0
"H3BRB4",9289,0
"H7C071",8536,0
"H7C4M8",145501,0
"H7C3R2",54443,0
"H3BMY5",6530,0
"H7BZT9",84102,0
"H7C2Y1",9320,0
"M0QXA0",51548,0
"M0R1U9",65982,0
"M0QYA0",65251,0
"M0R1Z9",63946,0
"I3L3N5",5048,0
"I3L269",123811,0
"I3L2R2",54478,0
"J3QQQ5",51226,0
"K7EJJ2",6397,0
"K7EMI0",81671,0
"K7ENX6",84503,0
"K7ELA0",7711,0
"K7EPL1",7572,0
"M0QXK8",770,0
"M0R3C4",91039,0
"M0QZR8",5424,0
"M0QYU1",2997,0
"R4GNH3",5702,0
"U3KQ50",80222,0
"X6R4A7",84186,0
"X6R8I9",9966,0
"G3V5L7",57447,0
"G3V3E3",79696,0
"G3V4L3",5583,0
"H0Y3B8",5727,0
"H0Y8Q2",23317,0
"H0YLL8",2585,0
"H0YMN6",80344,0
"H0YMZ3",10509,0
"H0YF24",79001,0
"H0YKM8",51621,0
"H0Y9G1",54540,0
"G8JLH9",6774,0
"H0YJ56",57447,0
"H0YHT9",5026,0
"H0YCM3",414332,0
"H0YFP1",57379,0
"H0YDR0",9776,0
"H0YN68",23741,0
"H3BN19",11057,0
"H3BMU4",146050,0
"H0YND0",2200,0
"H0YAR3",116447,0
"H3BV72",9289,0
"H7C4X0",1390,0
"H7C608",51053,0
"H0YKB2",5045,0
"H3BTM8",5713,0
"H0YJH9",8106,0
"H7C4L7",9025,0
"H7C1A1",4882,0
"H3BTV3",10116,0
"H3BRL3",56061,0
"H7BZJ0",1687,0
"H7C1Q4",730249,0
"H7BZ13",51057,0
"Q5T2X4",9857,0
"I3L0V0",23644,0
"I3L267",116729,0
"I3L421",23293,0
"I3L1P2",9851,0
"I3L497",124936,0
"I3L1R0",9516,0
"I3L4G7",23450,0
"I3L531",4682,0
"J3QLT4",339451,0
"K7EIV5",9343,0
"K7EPM2",84079,0
"K7ENB0",146691,0
"K7N799",100885850,0
"K7N799",80755,0
"K7EQA0",5990,0
"K7EJU0",65258,0
"K7EQB1",9482,0
"K7ES08",84941,0
"B5MCH6",440077,0
"C9J5D1",80218,0
"C9JAQ0",51066,0
"C9JFB2",54432,0
"C9JV51",8837,0
"C9JGP4",129563,0
"C9J486",7378,0
"C9JP71",23355,0
"D6RDX3",83734,0
"D6RDA2",7913,0
"C9JLB7",92106,0
"D6RHW3",51307,0
"C9JU12",57835,0
"D6RAH8",153562,0
"D6RF67",133015,0
"E5RIR5",5747,0
"E5RIR6",81551,0
"E5RIY9",55093,0
"E7EQ12",831,0
"E7EVC2",28964,0
"E5RK60",2554,0
"E7EQW7",862,0
"E7ER45",8972,0
"A0A0A0MSI8",10640,0
"B1AQ20",338094,0
"A0A0A0MRT2",51322,0
"E9PIY0",83648,0
"E9PSD5",26973,0
"E9PLN4",7702,0
"E9PLD1",6342,0
"E9PNB3",9537,0
"A0A0A0MTD1",27067,0
"E9PKG3",2017,0
"E9PJ29",220323,0
"A0A0A0MTB2",7422,0
"F5H392",81570,0
"F5H6S4",53919,0
"F5H867",6520,0
"F5H0Q8",54663,0
"J3KRK4",80279,0
"F5H6N6",84678,0
"F5GXC2",84678,0
"X6RKW4",23307,0
"X6RK18",64789,0
"A6NJD9",6150,0
"V9GYE9",1438,0
"E5RFY1",2738,0
"E5RGQ4",5108,0
"E5RGM0",22999,0
"V9GYR0",410,0
"E5RFX8",892,0
"B5MEA4",23253,0
"E5RH26",4238,0
"E5RHC8",83988,0
"B8ZZB6",55677,0
"C9IYB4",5163,0
"C9J0V4",79680,0
"C9J3M6",285335,0
"C9J8Q0",2804,0
"C9J3E2",10551,0
"C9J1E7",162,0
"C9J6P7",4931,0
"C9J929",23338,0
"C9JS84",23762,0
"C9JQ48",60685,0
"C9JW37",10213,0
"C9J9W1",3556,0
"C9JSI2",57140,0
"C9J7A3",81704,0
"C9JIJ7",56311,0
"C9JBU8",9270,0
